playerID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,height,weight,year,tmID,age,players_prizes
penicti01w,24,24,853,203,7,95,102,192,64,1,69,49,159,60,103,75,32,8,0,71.0,145.0,4,SAC,30.0,0.0
penicti01w,34,34,1089,183,29,90,119,229,61,1,81,76,205,62,76,44,60,15,1,71.0,145.0,5,SAC,31.0,0.0
penicti01w,33,32,970,199,14,88,102,163,64,2,72,64,178,63,70,50,68,23,0,71.0,145.0,6,SAC,32.0,0.0
penicti01w,34,33,927,195,8,89,97,149,48,6,67,64,172,54,100,79,41,8,0,71.0,145.0,7,SAC,33.0,0.0
penicti01w,34,34,846,183,10,81,91,116,58,2,67,56,171,58,77,61,31,6,0,71.0,145.0,8,SAC,34.0,1.0
penicti01w,32,32,757,181,18,65,83,144,49,1,60,59,188,59,73,60,14,3,1,71.0,145.0,9,SAC,35.0,1.0
penicti01w,33,33,856,284,19,80,99,172,67,4,87,80,222,83,136,110,28,8,1,71.0,145.0,10,SAC,36.0,1.0
pennjo01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,160.0,4,WAS,25.0,0.0
pennjo01w,30,0,288,86,19,33,52,16,15,1,20,28,78,31,33,22,13,2,0,72.0,160.0,5,SAS,26.0,0.0
perkiji01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,155.0,5,CHA,23.0,0.0
perkiji01w,4,0,17,3,1,2,3,1,3,0,1,2,5,0,4,3,0,0,0,68.0,155.0,6,CHA,24.0,0.0
perkiji01w,30,11,464,150,24,20,44,32,29,9,32,45,151,64,30,19,9,3,0,68.0,155.0,7,CHI,25.0,0.0
perkiji01w,30,27,841,282,33,74,107,97,43,13,56,72,299,105,67,54,65,18,0,68.0,155.0,8,CHI,26.0,0.0
perkiji01w,33,5,762,386,30,80,110,75,50,7,51,65,330,153,53,41,90,39,1,68.0,155.0,9,CHI,27.0,0.0
perkiji01w,34,34,1083,577,44,93,137,96,64,10,61,76,488,213,119,106,124,45,1,68.0,155.0,10,CHI,28.0,0.0
pettibr01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,150.0,1,PHO,30.0,0.0
pettibr01w,32,6,583,189,19,41,60,46,31,4,39,62,168,60,61,49,75,20,1,69.0,150.0,2,PHO,31.0,0.0
pettibr01w,32,1,497,172,30,30,60,50,28,4,38,47,159,53,56,46,63,20,1,69.0,150.0,3,IND,32.0,0.0
pettibr01w,32,0,375,113,17,22,39,17,8,0,24,22,107,38,39,28,43,9,0,69.0,150.0,4,IND,33.0,0.0
pettibr01w,31,0,148,49,5,14,19,8,4,1,8,17,52,15,17,13,27,6,0,69.0,150.0,7,PHO,36.0,0.0
philler01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,162.0,7,CON,22.0,0.0
philler01w,34,13,615,182,20,53,73,80,29,2,38,38,145,57,50,44,70,24,1,67.0,162.0,9,CON,24.0,0.0
philler01w,8,0,86,41,9,8,17,3,4,1,6,7,28,13,11,9,12,6,0,67.0,162.0,10,CON,25.0,0.0
phillta01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,200.0,1,NYL,32.0,0.0
phillta01w,31,30,978,427,86,161,247,28,59,21,85,110,364,170,130,85,8,2,5,74.0,200.0,2,NYL,33.0,2.0
phillta01w,32,32,1049,489,89,168,257,34,48,17,84,110,410,208,125,73,4,0,0,74.0,200.0,3,NYL,34.0,2.0
phillta01w,32,31,1009,451,69,154,223,41,58,14,93,113,373,183,126,85,2,0,2,74.0,200.0,4,NYL,35.0,2.0
phillta01w,33,32,1033,372,99,181,280,56,56,28,92,118,358,142,134,87,5,1,3,74.0,200.0,5,NYL,36.0,2.0
phillta01w,13,13,311,87,28,42,70,16,14,10,33,41,95,33,46,21,0,0,1,74.0,200.0,6,HOU,37.0,2.0
phillta01w,32,1,366,111,30,49,79,14,11,8,30,56,94,40,48,31,0,0,0,74.0,200.0,7,HOU,38.0,2.0
phillta01w,21,2,222,59,12,35,47,4,9,5,23,37,52,20,29,19,0,0,1,74.0,200.0,8,HOU,39.0,2.0
pierspl01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,181.0,4,PHO,23.0,0.0
pierspl01w,33,5,602,198,37,43,80,22,19,13,42,87,177,67,101,64,2,0,1,74.0,181.0,5,PHO,24.0,0.0
pierspl01w,31,25,803,290,46,85,131,26,26,17,49,102,253,112,109,66,3,0,4,74.0,181.0,6,PHO,25.0,0.0
pierspl01w,31,25,803,290,46,85,131,26,26,17,49,102,253,112,109,66,3,0,4,74.0,181.0,6,DET,25.0,0.0
pierspl01w,35,11,762,270,46,75,121,34,24,19,74,93,231,91,125,87,2,1,2,74.0,181.0,7,DET,26.0,0.0
pierspl01w,34,0,565,220,44,88,132,24,18,14,37,84,180,82,80,56,3,0,0,74.0,181.0,8,DET,27.0,0.0
pierspl01w,34,0,858,396,70,127,197,59,26,29,79,110,312,149,130,98,5,0,5,74.0,181.0,9,DET,28.0,2.0
pierspl01w,28,0,649,332,64,72,136,63,24,34,48,99,267,122,117,88,2,0,1,74.0,181.0,10,DET,29.0,2.0
playerID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,year,tmID,0.0,0.0
pondeca01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,160.0,7,PHO,24.0,0.0
pondeca01w,32,32,1067,624,37,70,107,98,37,4,45,84,495,219,163,139,126,47,3,69.0,160.0,8,PHO,25.0,0.0
pondeca01w,31,31,966,532,15,97,112,123,29,8,69,59,448,193,135,110,108,36,0,69.0,160.0,9,PHO,26.0,4.0
pondeca01w,32,32,1002,679,26,93,119,135,38,5,93,82,567,234,201,170,131,41,1,69.0,160.0,10,PHO,27.0,4.0
potthan01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,191.0,1,MIN,27.0,0.0
powelel01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,150.0,1,ORL,26.0,0.0
powelel01w,20,1,347,72,17,33,50,42,12,1,30,21,66,26,22,17,9,3,0,68.0,150.0,2,ORL,27.0,0.0
powelel01w,32,32,1055,357,32,66,98,98,49,7,79,64,296,119,106,80,102,39,0,68.0,150.0,3,ORL,28.0,0.0
powelel01w,32,32,1055,357,32,66,98,98,49,7,79,64,296,119,106,80,102,39,0,68.0,150.0,3,DET,28.0,0.0
powelel01w,30,14,705,236,33,62,95,90,43,12,71,50,220,89,66,50,33,8,0,68.0,150.0,4,DET,29.0,0.0
powelel01w,33,33,938,296,43,63,106,129,45,9,79,65,233,105,106,79,20,7,0,68.0,150.0,5,DET,30.0,0.0
powelel01w,30,26,760,133,31,53,84,134,36,8,61,67,138,52,50,29,0,0,0,68.0,150.0,6,DET,31.0,0.0
powelel01w,29,21,671,163,25,55,80,77,29,4,51,62,142,62,65,39,2,0,0,68.0,150.0,7,CHI,32.0,0.0
powelel01w,29,21,671,163,25,55,80,77,29,4,51,62,142,62,65,39,2,0,0,68.0,150.0,7,DET,32.0,0.0
powelel01w,25,3,371,83,14,24,38,52,16,3,35,35,76,29,38,25,5,0,0,68.0,150.0,8,DET,33.0,0.0
powelel01w,32,12,323,60,11,23,34,44,12,2,29,33,54,22,23,16,0,0,0,68.0,150.0,9,DET,34.0,0.0
powelni01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,175.0,5,CHA,23.0,0.0
powelni01w,31,0,384,132,10,61,71,16,15,4,22,37,121,50,10,8,58,24,0,74.0,175.0,6,SAC,24.0,0.0
powelni01w,34,34,988,364,32,92,124,62,39,16,44,83,317,120,72,58,159,66,0,74.0,175.0,7,SAC,25.0,0.0
powelni01w,34,34,886,327,25,106,131,61,42,15,47,82,309,116,49,40,156,55,0,74.0,175.0,8,SAC,26.0,0.0
powelni01w,34,34,986,436,65,126,191,58,48,12,64,63,391,147,83,80,163,62,0,74.0,175.0,9,SAC,27.0,0.0
powelni01w,34,33,944,463,41,109,150,46,40,6,62,78,437,161,75,63,190,78,2,74.0,175.0,10,SAC,28.0,0.0
pricear01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,133.0,8,CHI,23.0,0.0
pricear01w,34,34,893,269,83,121,204,99,40,7,59,67,232,95,151,78,3,1,0,69.0,133.0,9,CHI,24.0,3.0
pricear01w,34,11,763,235,57,68,125,59,36,12,50,79,194,85,125,65,1,0,1,69.0,133.0,10,CHI,25.0,3.0
pricear01w,34,11,763,235,57,68,125,59,36,12,50,79,194,85,125,65,1,0,1,69.0,133.0,10,ATL,25.0,3.0
pridely01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,180.0,1,POR,23.0,0.0
pridely01w,32,1,462,114,22,39,61,40,16,9,33,59,118,41,42,29,9,3,1,74.0,180.0,2,MIN,24.0,0.0
pridely01w,32,14,713,170,47,99,146,28,28,20,46,77,174,68,55,33,4,1,2,74.0,180.0,3,MIN,25.0,0.0
pridely01w,31,15,589,123,25,78,103,43,25,25,47,73,148,57,17,8,10,1,1,74.0,180.0,4,MIN,26.0,0.0
pridely01w,31,15,589,123,25,78,103,43,25,25,47,73,148,57,17,8,10,1,1,74.0,180.0,4,LAS,26.0,0.0
pringla01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,162.0,9,PHO,23.0,0.0
pringla01w,29,7,377,128,52,50,102,9,10,44,27,71,96,43,51,42,0,0,0,75.0,162.0,10,MIN,24.0,0.0
queenbr01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,185.0,7,CON,23.0,0.0
queenbr01w,4,0,10,2,0,0,0,0,0,0,1,0,1,0,2,2,0,0,0,74.0,185.0,9,CHI,25.0,0.0
quiglal01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,140.0,9,PHO,23.0,0.0
quiglal01w,14,0,100,29,6,5,11,4,6,1,6,9,39,13,2,1,11,2,0,70.0,140.0,10,PHO,24.0,0.0
quinnno01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,175.0,8,MIN,23.0,0.0
quinnno01w,34,19,670,96,18,71,89,148,29,13,67,40,124,37,24,15,38,7,0,72.0,175.0,9,MIN,24.0,0.0
quinnno01w,32,25,533,116,12,57,69,81,21,2,46,33,118,47,18,12,32,10,0,72.0,175.0,10,LAS,25.0,0.0
quinnte01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,165.0,1,IND,27.0,0.0
radunha01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,187.0,2,NYL,24.0,0.0
raglafe01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,133.0,3,SEA,23.0,0.0
raglafe01w,31,3,432,141,27,21,48,23,27,1,29,44,125,48,28,23,55,22,0,67.0,133.0,4,PHO,24.0,0.0
raglafe01w,3,0,39,5,0,2,2,2,2,0,3,4,12,1,2,2,5,1,0,67.0,133.0,5,HOU,25.0,0.0
raglafe01w,34,10,517,118,19,48,67,38,25,3,32,48,120,44,13,11,49,19,0,67.0,133.0,6,HOU,26.0,0.0
randase01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,164.0,2,SEA,23.0,0.0
randase01w,32,30,884,300,32,73,105,44,29,4,73,45,315,117,100,66,4,0,0,69.0,164.0,3,SEA,24.0,0.0
randase01w,32,30,884,300,32,73,105,44,29,4,73,45,315,117,100,66,4,0,0,69.0,164.0,3,UTA,24.0,0.0
randase01w,29,16,593,192,42,47,89,37,24,2,46,49,173,65,80,58,21,4,0,69.0,164.0,4,SAS,25.0,0.0
randase01w,33,1,339,88,25,28,53,23,11,0,44,41,90,32,45,24,1,0,0,69.0,164.0,5,SAS,26.0,0.0
rasmukr01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,174.0,1,UTA,23.0,0.0
rasmukr01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,174.0,1,MIA,23.0,0.0
rasmukr01w,26,7,463,126,45,53,98,28,25,14,30,49,100,35,64,54,7,2,0,76.0,174.0,2,MIA,24.0,0.0
rasmukr01w,28,3,416,75,33,55,88,16,11,14,31,48,86,31,16,12,4,1,0,76.0,174.0,3,MIA,25.0,0.0
rasmukr01w,31,5,674,170,41,76,117,41,18,16,37,63,116,64,46,39,7,3,0,76.0,174.0,4,IND,26.0,0.0
rasmukr01w,33,25,814,226,44,71,115,64,24,15,48,65,200,94,39,31,15,7,0,76.0,174.0,5,IND,27.0,0.0
rasmukr01w,33,4,692,152,41,72,113,47,21,14,35,51,135,56,38,30,27,10,0,76.0,174.0,6,HOU,28.0,0.0
rasmukr01w,33,4,692,152,41,72,113,47,21,14,35,51,135,56,38,30,27,10,0,76.0,174.0,6,CHA,28.0,0.0
rasmukr01w,27,19,551,127,28,53,81,24,14,16,20,64,102,49,30,22,18,7,0,76.0,174.0,7,PHO,29.0,0.0
rasmukr01w,34,32,908,146,72,136,208,72,28,27,33,98,125,64,20,12,14,6,0,76.0,174.0,8,CON,30.0,0.0
rasmukr01w,33,3,522,114,35,56,91,29,11,5,35,54,99,41,21,17,27,15,1,76.0,174.0,9,MIN,31.0,0.0
raymost01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,139.0,8,CHI,23.0,0.0
reddja01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,164.0,1,SEA,24.0,0.0
reddja01w,26,8,387,140,18,27,45,16,19,1,35,53,125,49,34,24,52,18,0,73.0,164.0,2,SEA,25.0,0.0
reddja01w,32,6,659,231,29,53,82,48,17,3,48,101,216,82,66,45,77,22,0,73.0,164.0,3,SEA,26.0,0.0
reedbr01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,168.0,1,PHO,24.0,0.0
reedbr01w,32,30,1090,608,59,128,187,86,66,21,90,52,456,231,142,128,43,18,0,73.0,168.0,2,PHO,25.0,0.0
reedbr01w,1,0,13,3,0,3,3,0,0,0,0,0,8,1,1,1,0,0,0,73.0,168.0,3,PHO,26.0,0.0
reidtr01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,150.0,1,CHA,25.0,0.0
reidtr01w,29,17,620,211,45,55,100,29,14,9,51,47,180,86,72,39,2,0,1,71.0,150.0,2,MIA,26.0,0.0
reidtr01w,21,2,278,80,10,27,37,13,15,5,25,28,63,32,26,16,0,0,0,71.0,150.0,3,PHO,27.0,0.0
reidtr01w,24,12,421,113,33,44,77,14,22,2,36,29,117,48,28,17,1,0,0,71.0,150.0,4,PHO,28.0,0.0
rileyru01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,198.0,2,MIA,23.0,0.0
rileyru01w,32,20,799,218,51,79,130,26,25,46,63,107,162,77,83,64,0,0,3,77.0,198.0,3,MIA,24.0,0.0
rileyru01w,26,8,519,148,24,66,90,25,11,41,49,87,129,60,46,28,0,0,1,77.0,198.0,4,DET,25.0,0.0
rileyru01w,34,34,995,327,59,142,201,64,25,58,82,128,231,115,127,97,0,0,2,77.0,198.0,5,DET,26.0,4.0
rileyru01w,34,34,1037,378,68,131,199,50,31,53,82,121,343,153,87,71,2,1,2,77.0,198.0,6,DET,27.0,4.0
rileyru01w,33,33,855,251,43,113,156,39,23,46,68,131,267,100,60,48,12,3,4,77.0,198.0,7,DET,28.0,4.0
rileyru01w,34,34,875,249,36,129,165,52,18,49,54,110,252,115,18,16,9,3,2,77.0,198.0,8,SAS,29.0,4.0
rileyru01w,30,29,773,176,32,116,148,37,27,59,69,114,194,72,29,27,27,5,1,77.0,198.0,9,SAS,30.0,4.0
rileyru01w,30,3,580,153,14,94,108,31,14,41,52,101,145,63,21,18,28,9,2,77.0,198.0,10,SAS,31.0,4.0
rizzoje01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,146.0,1,HOU,27.0,0.0
rizzoje01w,32,2,437,60,6,30,36,44,15,2,26,38,55,21,9,6,39,12,0,66.0,146.0,2,CLE,28.0,0.0
rizzoje01w,32,0,476,119,2,28,30,51,25,2,41,30,110,42,11,7,73,28,0,66.0,146.0,3,CLE,29.0,0.0
rizzoje01w,26,25,695,178,5,65,70,85,23,3,45,53,135,54,40,32,99,38,3,66.0,146.0,4,CLE,30.0,0.0
robinas01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,180.0,5,PHO,23.0,0.0
robinas01w,19,0,130,17,4,9,13,2,8,10,4,22,14,7,7,3,1,0,0,76.0,180.0,6,PHO,24.0,0.0
robinas01w,34,15,659,103,48,70,118,31,20,34,38,108,129,42,38,19,1,0,3,76.0,180.0,7,CHI,25.0,0.0
robinas01w,34,15,659,103,48,70,118,31,20,34,38,108,129,42,38,19,1,0,3,76.0,180.0,7,SEA,25.0,0.0
robinas01w,29,5,321,42,34,44,78,13,8,16,22,53,54,18,16,5,2,1,0,76.0,180.0,8,SEA,26.0,0.0
robinas01w,33,5,409,48,30,70,100,14,16,25,26,57,63,22,15,4,1,0,0,76.0,180.0,9,SEA,27.0,0.0
robinas01w,33,1,329,29,29,43,72,12,12,20,28,62,43,13,10,3,0,0,0,76.0,180.0,10,SEA,28.0,0.0
robincr01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,155.0,1,NYL,27.0,0.0
robincr01w,27,14,722,238,26,42,68,48,23,10,33,74,201,86,33,30,102,36,0,71.0,155.0,2,NYL,28.0,0.0
robincr01w,32,32,980,342,23,69,92,83,32,8,28,86,267,123,29,26,168,70,1,71.0,155.0,3,NYL,29.0,0.0
robincr01w,32,32,1068,378,22,70,92,81,48,12,52,101,302,126,72,59,181,67,0,71.0,155.0,4,NYL,30.0,0.0
robincr01w,33,33,1078,395,13,57,70,63,40,13,43,94,326,143,56,47,168,62,0,71.0,155.0,5,NYL,31.0,0.0
robincr01w,28,27,890,339,19,64,83,58,24,8,33,77,279,122,43,40,144,55,2,71.0,155.0,6,NYL,32.0,0.0
robincr01w,32,31,969,234,29,71,100,58,21,5,38,86,224,85,38,30,107,34,1,71.0,155.0,7,WAS,33.0,0.0
robincr01w,27,27,727,199,18,52,70,49,33,0,27,83,184,74,31,25,92,26,2,71.0,155.0,8,WAS,34.0,0.0
robinre01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,166.0,1,WAS,23.0,0.0
rolanja01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,167.0,1,ORL,26.0,0.0
rossad01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,142.0,9,SAS,25.0,0.0
rushle01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,175.0,9,CHI,25.0,0.0
salesny01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,184.0,1,ORL,25.0,0.0
salesny01w,32,32,995,430,43,96,139,69,47,12,67,92,383,170,62,43,119,47,2,72.0,184.0,2,ORL,26.0,0.0
salesny01w,32,31,1039,433,57,115,172,58,70,6,72,109,379,166,74,58,137,43,0,72.0,184.0,3,ORL,27.0,0.0
salesny01w,32,32,1042,431,36,84,120,60,60,7,71,97,376,155,106,84,115,37,0,72.0,184.0,4,CON,28.0,0.0
salesny01w,34,34,1106,548,27,118,145,92,46,13,73,107,468,194,144,116,114,44,3,72.0,184.0,5,CON,29.0,0.0
salesny01w,34,34,1096,517,33,102,135,97,75,8,76,98,486,210,77,56,129,41,0,72.0,184.0,6,CON,30.0,0.0
salesny01w,34,34,1074,532,36,88,124,74,61,10,64,96,482,201,108,81,116,49,0,72.0,184.0,7,CON,31.0,0.0
salesny01w,22,20,609,286,21,61,82,60,26,6,29,43,254,109,50,36,80,32,0,72.0,184.0,8,CON,32.0,0.0
sampsch01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,175.0,1,SEA,27.0,0.0
samsh01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,160.0,1,MIA,27.0,0.0
samsh01w,31,27,904,396,38,94,132,66,35,5,74,67,380,147,100,67,120,35,0,72.0,160.0,2,MIA,28.0,0.0
samsh01w,32,32,1100,444,41,96,137,88,55,8,87,67,417,180,76,57,98,27,0,72.0,160.0,3,MIA,29.0,0.0
samsh01w,32,32,1073,463,58,97,155,83,69,6,71,83,440,191,89,55,76,26,0,72.0,160.0,4,MIN,30.0,0.0
samsh01w,34,28,953,374,46,96,142,88,38,6,48,70,360,138,105,74,73,24,0,72.0,160.0,5,SEA,31.0,0.0
samsh01w,34,32,1018,310,42,97,139,82,53,6,63,108,284,117,76,65,42,11,1,72.0,160.0,6,CHA,32.0,0.0
samsh01w,34,33,1075,387,53,92,145,91,44,2,100,87,377,146,108,77,56,18,1,72.0,160.0,7,CHA,33.0,0.0
samsh01w,34,34,990,359,53,119,172,90,55,3,73,78,343,137,102,64,78,21,0,72.0,160.0,8,IND,34.0,0.0
samsh01w,33,4,591,164,35,62,97,42,29,6,39,58,186,63,42,29,33,9,0,72.0,160.0,9,DET,35.0,0.0
sanchis01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,152.0,5,DET,29.0,0.0
sandeam01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,156.0,8,DET,25.0,0.0
sanfona01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,200.0,4,WAS,28.0,0.0
sanfona01w,17,0,134,49,10,16,26,1,3,2,14,35,40,20,20,9,0,0,0,76.0,200.0,5,WAS,29.0,0.0
sanfona01w,31,29,653,169,53,101,154,18,18,16,37,99,126,63,75,43,0,0,0,76.0,200.0,6,WAS,30.0,0.0
sanfona01w,27,0,293,88,15,30,45,6,10,11,17,50,60,29,62,30,0,0,0,76.0,200.0,7,WAS,31.0,0.0
sanfona01w,34,19,885,301,69,134,203,36,28,21,72,118,216,112,125,77,0,0,2,76.0,200.0,8,WAS,32.0,0.0
sanfona01w,34,31,994,375,100,142,242,23,27,28,88,141,232,123,194,129,0,0,5,76.0,200.0,9,WAS,33.0,0.0
sanfona01w,34,28,795,229,77,116,193,40,21,11,83,138,199,90,123,49,0,0,3,76.0,200.0,10,WAS,34.0,0.0
sanniol01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,167.77260981912144,9,DET,23.0,0.0
sanniol01w,31,9,325,106,26,38,64,6,11,7,40,59,82,41,37,24,1,0,0,74.0,167.77260981912144,10,DET,24.0,0.0
santoal01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,181.0,1,IND,28.0,0.0
santoal01w,3,0,11,3,0,3,3,0,0,0,2,3,1,1,6,1,0,0,0,77.0,181.0,2,SEA,29.0,0.0
santoke01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,188.0,2,DET,23.0,0.0
santoke01w,14,0,153,52,11,16,27,5,3,3,12,23,42,20,18,12,1,0,0,75.0,188.0,3,DET,24.0,0.0
santoke01w,12,0,169,44,12,20,32,7,3,9,14,20,42,16,20,12,0,0,0,75.0,188.0,9,SEA,30.0,0.0
sarenra01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,222.0,1,PHO,27.0,0.0
sauerpa01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,203.0,1,LAS,24.0,0.0
sauerpa01w,12,0,66,20,3,13,16,3,2,1,6,10,14,8,5,4,0,0,0,76.0,203.0,2,CLE,25.0,0.0
sauerpa01w,2,0,4,2,1,1,2,0,0,1,1,1,3,1,0,0,0,0,0,76.0,203.0,3,CLE,26.0,0.0
saundja01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,145.0,2,PHO,23.0,0.0
saundja01w,28,6,253,68,13,27,40,7,10,8,14,28,77,25,25,17,3,1,0,71.0,145.0,3,PHO,24.0,0.0
saureau01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,163.0,2,WAS,26.0,0.0
saureau01w,25,3,455,76,11,31,42,43,24,4,41,39,111,33,24,7,26,3,0,70.0,163.0,3,WAS,27.0,0.0
schumke01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,183.0,2,IND,25.0,0.0
schumke01w,28,5,380,112,23,47,70,10,5,29,21,41,93,46,20,17,5,3,0,77.0,183.0,3,IND,26.0,0.0
schumke01w,31,1,352,108,18,41,59,13,7,23,21,49,89,45,26,18,1,0,0,77.0,183.0,4,IND,27.0,0.0
schumke01w,34,1,480,189,40,59,99,20,7,24,32,63,169,81,27,23,9,4,0,77.0,183.0,5,IND,28.0,0.0
schumke01w,32,7,601,224,36,68,104,25,10,31,52,67,196,92,45,35,13,5,0,77.0,183.0,6,IND,29.0,0.0
schumke01w,34,14,516,135,26,42,68,14,10,24,33,59,138,58,21,17,11,2,0,77.0,183.0,7,NYL,30.0,0.0
schumke01w,21,21,539,163,38,78,116,23,3,25,35,68,141,58,63,45,8,2,1,77.0,183.0,8,PHO,31.0,0.0
schumke01w,34,0,543,151,29,118,147,12,17,25,34,66,125,57,46,34,7,3,0,77.0,183.0,9,DET,32.0,0.0
schumke01w,7,0,89,14,4,16,20,5,2,3,8,13,16,6,2,2,2,0,0,77.0,183.0,10,DET,33.0,0.0
schwege01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,160.0,2,MIN,23.0,0.0
schwege01w,24,8,423,87,15,35,50,34,11,6,17,34,103,33,17,13,43,8,1,72.0,160.0,3,MIN,24.0,0.0
schwege01w,30,9,509,124,7,44,51,37,15,5,27,47,87,42,30,26,33,14,1,72.0,160.0,4,MIN,25.0,0.0
scottol01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,175.0,1,DET,25.0,0.0
scottol01w,28,0,369,100,28,52,80,28,12,10,45,83,89,37,40,26,2,0,2,74.0,175.0,2,IND,26.0,0.0
scottol01w,32,30,775,280,52,109,161,40,22,12,72,108,217,99,111,82,2,0,1,74.0,175.0,3,IND,27.0,0.0
scottol01w,31,31,975,292,80,131,211,52,38,13,69,127,232,113,82,66,4,0,2,74.0,175.0,5,CHA,29.0,0.0
scottol01w,34,0,398,73,28,37,65,10,9,13,36,78,67,27,32,19,1,0,0,74.0,175.0,6,SAC,30.0,0.0
scottol01w,18,0,170,38,17,16,33,5,4,2,22,27,39,14,20,10,0,0,0,74.0,175.0,7,IND,31.0,0.0
scottol01w,21,0,159,50,8,25,33,7,7,2,15,29,53,23,8,4,1,0,0,74.0,175.0,8,PHO,32.0,0.0
scottol01w,8,0,32,8,2,2,4,2,3,1,3,6,7,1,8,6,0,0,0,74.0,175.0,9,PHO,33.0,0.0
shakiel01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,190.0,1,HOU,31.0,0.0
shakiel01w,14,0,150,57,14,17,31,4,5,2,7,12,30,13,33,29,12,2,0,75.0,190.0,2,HOU,32.0,0.0
